date,symbol,open,high,low,close
2020-02-19,BTC,9636.6243453088,10272.7948244353,9615.2634207426,10189.9959829746
2020-02-20,BTC,10190.007761341,10290.3042606394,9365.7802995899,9701.0371914987
2020-02-21,BTC,9608.9319696903,9704.6926251028,9410.9214156628,9631.4849459561
2020-02-22,BTC,9631.4825593356,9770.3406915984,9579.2374087583,9670.8586543715
2020-02-23,BTC,9696.5330638773,9724.3363918137,9575.0544894763,9689.0867428481
2020-02-24,BTC,9689.0859922174,10008.5404721395,9666.5194970895,9919.5514478418
2020-02-25,BTC,9921.0485615766,10008.3784911882,9480.1859420408,9640.4695050585
2020-02-26,BTC,9640.4685621125,9679.5950897831,9251.1158336841,9392.8696287195
2020-02-27,BTC,9392.868579469,9393.8641369143,8626.9357463294,8787.9783631624
2020-02-28,BTC,8790.3368531973,8977.5855649234,8530.4963793833,8784.9953524383
2020-02-29,BTC,8818.1022690105,8904.1262180007,8459.6952608372,8778.4705108021
2020-03-01,BTC,8778.4673162913,8806.8449653776,8591.2925399615,8639.5914172977
2020-03-02,BTC,8639.5920809829,8747.7257181204,8412.7233290889,8548.9483224221
2020-03-03,BTC,8549.0459988488,8977.3332033247,8491.456294967,8923.0443982559
2020-03-04,BTC,8916.7398900879,8919.2637483471,8652.8090244274,8791.1120581303
2020-03-05,BTC,8791.112072677,8852.2566596498,8682.6845936939,8756.9610624113
2020-03-06,BTC,8756.9621160099,9172.1382578197,8745.9929560968,9078.5787771302
2020-03-07,BTC,9073.1601342024,9191.1503397165,9004.9447121357,9126.6368222216
2020-03-08,BTC,9126.8883175898,9204.6723591899,8858.6475568679,8925.2134877789
2020-03-09,BTC,8925.217517945,8925.3830385259,8163.6824715264,8166.3138940249
2020-03-10,BTC,8166.313267607,8256.1255068954,7625.18961911,7875.7508752183
2020-03-11,BTC,7939.2528230561,8159.1579194117,7745.1520785995,7959.2282742121
2020-03-12,BTC,7959.2336539695,7984.60248779,7591.897234712,7955.3062841815
2020-03-13,BTC,7954.4400079769,7977.8436803201,5568.0166896362,5800.2089048343
2020-03-14,BTC,5803.7943141679,6013.2528924193,3867.0913120448,5672.6812010316
2020-03-15,BTC,5672.6511129606,5809.6402964717,5214.7743017463,5304.149952186
2020-03-16,BTC,5304.1490746261,6115.8344783085,5076.8620925173,5355.1873735338
2020-03-17,BTC,5359.5819953221,5439.4667029544,4452.2605452255,4944.7023359837
2020-03-18,BTC,4944.6925087191,5558.1292949021,4921.2031446622,5465.582594124
2020-03-19,BTC,5465.555260981,5466.942335409,5043.0750917129,5363.8228532507
2020-03-20,BTC,5363.8162302599,6428.7804432327,5274.927111767,6301.0634040737
2020-03-21,BTC,6301.1202913009,6942.9352678443,5680.1032816327,6185.2798385235
2020-03-22,BTC,6176.205753566,6470.3547667067,5883.7541571284,6187.0537502172
2020-03-23,BTC,6187.042145894,6431.8731619281,5802.5534018084,5884.3401334651
2020-03-24,BTC,5829.352510533,6620.8582532297,5694.1982989147,6455.4546882515
2020-03-25,BTC,6455.4506497597,6863.6021964479,6406.0374386706,6784.3180114254
2020-03-26,BTC,6784.3252039507,6981.7203862999,6488.1118850734,6706.9850891337
2020-03-27,BTC,6697.9483199297,6796.0537009424,6537.856462365,6721.4953923809
2020-03-28,BTC,6718.0848719058,6865.5414242377,6597.3075835098,6682.7800491951
2020-03-29,BTC,6682.780622083,6688.0432774437,6044.4751102185,6229.4883428258
2020-03-30,BTC,6229.4933199122,6284.2724607738,5879.7775279033,5922.4898350924
2020-03-31,BTC,5879.8168356462,6615.7864800561,5858.8579348981,6483.7394455297
2020-04-01,BTC,6483.6170416022,6533.0649088302,6344.6335361166,6446.4213468415
2020-04-02,BTC,6446.4426671473,6605.4444557466,6159.5824510417,6537.3364615033
2020-04-03,BTC,6537.6869903915,7212.7251455572,6519.9348986302,6850.5587116906
2020-04-04,BTC,6796.9251957499,7049.7063662037,6612.6779556242,6776.370093566
2020-04-05,BTC,6772.0073009494,7003.1261340455,6664.6108047468,6855.9332644576
2020-04-06,BTC,6873.720047521,6908.855128041,6684.7157318651,6805.3622868989
2020-04-07,BTC,6809.0045677517,7319.9780929005,6775.1110139068,7278.2439697658
2020-04-08,BTC,7277.7042816172,7464.7322447448,7081.6392093517,7175.6674765579
2020-04-09,BTC,7175.6694181696,7424.7437205815,7155.2110526204,7367.2933984502
2020-04-10,BTC,7366.9009606414,7399.4691329835,7125.7755189952,7321.8166138877
